time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az
762088.957022,-0.947028,0.320955,-0.011200,-0.320955,-0.947093,-0.001840,-0.011198,0.001852,0.999936,-0.001309,-0.000000,-0.003449,-17.441698,-5.150647,-44.316322,0.011200,0.001840,-0.999936,0.001846,0.002616,0.033688
762088.966729,-0.947025,0.320965,-0.011163,-0.320964,-0.947089,-0.001858,-0.011168,0.001824,0.999936,-0.000040,-0.002385,-0.003456,-17.441698,-5.150647,-44.316322,0.011163,0.001858,-0.999936,-0.000939,-0.001278,0.031674
762088.976436,-0.947013,0.321002,-0.011143,-0.321001,-0.947077,-0.001922,-0.011170,0.001757,0.999936,-0.001270,-0.002405,-0.003464,-17.441391,-5.149309,-44.316601,0.011177,0.001907,-0.999936,0.000984,0.001648,0.024991
762088.986142,-0.947013,0.321002,-0.011143,-0.321001,-0.947077,-0.001922,-0.011170,0.001757,0.999936,-0.009846,-0.006168,-0.001099,-17.441391,-5.149309,-44.316601,0.011143,0.001922,-0.999936,0.000103,-0.002334,0.031674
762088.995849,-0.947014,0.321000,-0.011125,-0.320999,-0.947078,-0.001953,-0.011163,0.001721,0.999936,-0.002505,-0.001216,-0.004683,-17.441391,-5.149309,-44.316601,0.011125,0.001953,-0.999936,0.000121,-0.002365,0.031674
762089.005556,-0.947017,0.320990,-0.011137,-0.320988,-0.947081,-0.001987,-0.011186,0.001693,0.999936,-0.007486,-0.002541,0.002594,-17.440741,-5.148160,-44.316990,0.011157,0.001955,-0.999936,0.002042,-0.002382,0.030713
762089.015262,-0.947017,0.320990,-0.011137,-0.320988,-0.947081,-0.001987,-0.011186,0.001693,0.999936,0.001091,0.001223,0.000230,-17.440741,-5.148160,-44.316990,0.011137,0.001987,-0.999936,-0.000959,0.000546,0.030728
762089.024969,-0.947043,0.320913,-0.011176,-0.320911,-0.947107,-0.001995,-0.011226,0.001697,0.999936,0.001034,-0.001230,0.008750,-17.440741,-5.148160,-44.316990,0.011176,0.001995,-0.999936,0.000985,0.000553,0.027859
762089.034676,-0.947000,0.321041,-0.011151,-0.321040,-0.947064,-0.001925,-0.011179,0.001757,0.999936,0.003667,0.002535,-0.011939,-17.442537,-5.144782,-44.316673,0.011152,0.001939,-0.999936,-0.000883,-0.001298,0.023969
762089.044382,-0.947000,0.321041,-0.011151,-0.321040,-0.947064,-0.001925,-0.011179,0.001757,0.999936,-0.002506,-0.003640,-0.001040,-17.442537,-5.144782,-44.316673,0.011151,0.001925,-0.999936,0.001041,-0.001345,0.029767
762089.054088,-0.946990,0.321067,-0.011251,-0.321067,-0.947055,-0.001843,-0.011247,0.001867,0.999935,0.004914,-0.003496,-0.004652,-17.441446,-5.148205,-44.316708,0.011251,0.001843,-0.999935,0.005839,-0.001309,0.027889
762089.063795,-0.946980,0.321099,-0.011199,-0.321098,-0.947044,-0.001866,-0.011205,0.001829,0.999936,0.003681,-0.008368,0.002627,-17.441446,-5.148205,-44.316708,0.011230,0.001790,-0.999935,0.000947,-0.000219,0.028805
762089.073501,-0.946980,0.321099,-0.011199,-0.321098,-0.947044,-0.001866,-0.011205,0.001829,0.999936,-0.002424,-0.003597,-0.008354,-17.441446,-5.148205,-44.316708,0.011199,0.001866,-0.999936,-0.000090,0.002621,0.030774
762089.083208,-0.947008,0.321016,-0.011144,-0.321016,-0.947072,-0.001890,-0.011161,0.001787,0.999936,-0.003847,-0.006140,0.012349,-17.439020,-5.151917,-44.317230,0.011144,0.001890,-0.999936,-0.000035,0.002596,0.030774
762089.092915,-0.947006,0.321025,-0.011116,-0.321023,-0.947069,-0.001950,-0.011154,0.001722,0.999936,-0.005197,0.009539,0.000241,-17.439020,-5.151917,-44.317230,0.011160,0.001978,-0.999936,0.000009,0.002599,0.021145
762089.102621,-0.947006,0.321025,-0.011116,-0.321023,-0.947069,-0.001950,-0.011154,0.001722,0.999936,0.004852,-0.002315,-0.000988,-17.439020,-5.151917,-44.317230,0.011116,0.001950,-0.999936,-0.001900,0.000614,0.029767
762089.112328,-0.947018,0.320989,-0.011128,-0.320986,-0.947082,-0.002061,-0.011201,0.001620,0.999936,-0.003871,0.001122,0.003857,-17.443075,-5.146787,-44.316227,0.011128,0.002061,-0.999936,-0.000035,0.003417,0.030789
762089.122035,-0.947025,0.320965,-0.011181,-0.320965,-0.947089,-0.001909,-0.011202,0.001781,0.999936,0.001119,0.001239,-0.002208,-17.443075,-5.146787,-44.316227,0.011179,0.001893,-0.999936,0.001181,-0.007233,0.030621
762089.131741,-0.947025,0.320965,-0.011181,-0.320965,-0.947089,-0.001909,-0.011202,0.001781,0.999936,0.001045,0.004838,-0.000968,-17.443075,-5.146787,-44.316227,0.011181,0.001909,-0.999936,-0.001965,0.000654,0.029767
762089.141448,-0.947030,0.320951,-0.011164,-0.320951,-0.947094,-0.001880,-0.011177,0.001803,0.999936,0.001058,0.002419,0.001456,-17.440535,-5.147458,-44.317150,0.011164,0.001880,-0.999936,-0.002878,-0.001239,0.027783
762089.151155,-0.946981,0.321097,-0.011141,-0.321097,-0.947044,-0.001830,-0.011138,0.001844,0.999936,0.007463,-0.004624,-0.010739,-17.440535,-5.147458,-44.317150,0.011183,0.001781,-0.999936,0.002046,-0.002177,0.026868
762089.160861,-0.946981,0.321097,-0.011141,-0.321097,-0.947044,-0.001830,-0.011138,0.001844,0.999936,-0.007257,-0.009697,-0.007200,-17.440535,-5.147458,-44.317150,0.011141,0.001830,-0.999936,0.002089,-0.002227,0.026868
762089.170568,-0.946971,0.321124,-0.011168,-0.321124,-0.947035,-0.001816,-0.011159,0.001866,0.999936,-0.002505,-0.003639,-0.001040,-17.441595,-5.153449,-44.316036,0.011168,0.001816,-0.999936,0.003008,-0.002259,0.030728
762089.180275,-0.946995,0.321056,-0.011136,-0.321057,-0.947058,-0.001773,-0.011115,0.001896,0.999936,-0.006200,-0.002490,-0.002274,-17.438660,-5.154449,-44.317078,0.011192,0.001847,-0.999936,0.002968,-0.001283,0.027859
762089.189981,-0.946995,0.321056,-0.011136,-0.321057,-0.947058,-0.001773,-0.011115,0.001896,0.999936,0.006115,-0.008340,0.005081,-17.438660,-5.154449,-44.317078,0.011136,0.001773,-0.999936,0.001056,-0.001209,0.030713
762089.199688,-0.946998,0.321048,-0.011100,-0.321050,-0.947061,-0.001715,-0.011063,0.001940,0.999937,0.003631,-0.003543,0.000217,-17.438660,-5.154449,-44.317078,0.011100,0.001715,-0.999937,-0.000862,-0.001104,0.027815
762089.209395,-0.946966,0.321143,-0.011074,-0.321144,-0.947029,-0.001705,-0.011035,0.001942,0.999937,0.001367,-0.009546,-0.008366,-17.444939,-5.158560,-44.314129,0.011093,0.001647,-0.999937,0.003082,-0.002090,0.030729
762089.219101,-0.946966,0.321143,-0.011074,-0.321144,-0.947029,-0.001705,-0.011035,0.001942,0.999937,-0.005005,0.004787,-0.009540,-17.444939,-5.158560,-44.314129,0.011074,0.001705,-0.999937,-0.001842,0.000859,0.028792
762089.228808,-0.946982,0.321094,-0.011133,-0.321096,-0.947045,-0.001730,-0.011099,0.001937,0.999937,0.001090,-0.003624,0.007517,-17.444939,-5.158560,-44.314129,0.011133,0.001730,-0.999937,0.002005,0.000803,0.027875
762089.238515,-0.946973,0.321125,-0.011008,-0.321127,-0.947035,-0.001667,-0.010961,0.001957,0.999938,0.006105,-0.003495,-0.000987,-17.443279,-5.158385,-44.314800,0.011074,0.001685,-0.999937,-0.000881,-0.000113,0.030714
762089.248221,-0.946973,0.321125,-0.011008,-0.321127,-0.947035,-0.001667,-0.010961,0.001957,0.999938,0.001225,-0.005981,-0.001031,-17.443279,-5.158385,-44.314800,0.011008,0.001667,-0.999938,-0.000816,-0.000095,0.030715
762089.257928,-0.946981,0.321100,-0.011018,-0.321102,-0.947043,-0.001640,-0.010961,0.001985,0.999938,-0.000237,0.004792,0.003901,-17.443279,-5.158385,-44.314800,0.011018,0.001640,-0.999938,-0.000764,-0.002021,0.029738
762089.267634,-0.946970,0.321131,-0.011025,-0.321133,-0.947033,-0.001715,-0.010992,0.001916,0.999938,0.004902,-0.003501,-0.003432,-17.445753,-5.158516,-44.313812,0.011033,0.001680,-0.999938,0.000106,0.001845,0.029814
762089.277340,-0.946970,0.321131,-0.011025,-0.321133,-0.947033,-0.001715,-0.010992,0.001916,0.999938,0.003725,-0.005919,-0.004673,-17.445753,-5.158516,-44.313812,0.011025,0.001715,-0.999938,0.001045,0.003778,0.029845
762089.287047,-0.946984,0.321096,-0.010921,-0.321096,-0.947045,-0.001749,-0.010904,0.001851,0.999939,-0.002595,-0.004895,0.008706,-17.446529,-5.159193,-44.313427,0.010921,0.001749,-0.999939,-0.002696,0.001837,0.026871
762089.296754,-0.946971,0.321135,-0.010932,-0.321135,-0.947032,-0.001805,-0.010933,0.001801,0.999939,-0.003785,0.003591,-0.007101,-17.446529,-5.159193,-44.313427,0.010932,0.001805,-0.999939,0.000207,0.001720,0.029815
762089.306460,-0.946963,0.321155,-0.010977,-0.321156,-0.947025,-0.001770,-0.010964,0.001849,0.999938,0.007392,-0.007081,-0.001000,-17.446529,-5.159193,-44.313427,0.010977,0.001770,-0.999938,0.005106,-0.000229,0.027892
762089.316167,-0.946994,0.321060,-0.011072,-0.321061,-0.947057,-0.001679,-0.011024,0.001965,0.999937,0.002165,0.002381,0.012436,-17.448542,-5.157215,-44.312862,0.011072,0.001679,-0.999937,0.003150,-0.003083,0.027830
762089.325874,-0.947004,0.321026,-0.011188,-0.321028,-0.947068,-0.001595,-0.011108,0.002081,0.999936,-0.005106,-0.000111,0.006281,-17.448542,-5.157215,-44.312862,0.011053,0.001717,-0.999937,0.003168,-0.003120,0.027831
762089.335580,-0.947004,0.321026,-0.011188,-0.321028,-0.947068,-0.001595,-0.011108,0.002081,0.999936,0.009656,0.004985,-0.000915,-17.448542,-5.157215,-44.312862,0.011188,0.001595,-0.999936,0.004940,-0.002053,0.030744
762089.345287,-0.947002,0.321029,-0.011288,-0.321032,-0.947067,-0.001595,-0.011202,0.002113,0.999935,0.002343,0.002473,-0.003413,-17.439882,-5.162518,-44.315659,0.011288,0.001595,-0.999935,0.001789,0.002906,0.027904
762089.354994,-0.946968,0.321128,-0.011333,-0.321132,-0.947033,-0.001473,-0.011206,0.002245,0.999935,0.007328,-0.002261,-0.002191,-17.439882,-5.162518,-44.315659,0.011314,0.001566,-0.999935,0.001824,0.000952,0.028835
762089.364700,-0.946968,0.321128,-0.011333,-0.321132,-0.947033,-0.001473,-0.011206,0.002245,0.999935,0.006113,0.000150,-0.007061,-17.439882,-5.162518,-44.315659,0.011333,0.001473,-0.999935,-0.000118,-0.001916,0.034572
762089.374407,-0.946955,0.321167,-0.011329,-0.321171,-0.947020,-0.001464,-0.011200,0.002252,0.999935,-0.002477,-0.003619,-0.003478,-17.432878,-5.169876,-44.317554,0.011329,0.001464,-0.999935,0.001839,0.000107,0.026897
762089.384114,-0.946967,0.321130,-0.011332,-0.321133,-0.947033,-0.001636,-0.011257,0.002089,0.999934,0.004854,-0.002308,-0.000987,-17.432878,-5.169876,-44.317554,0.011335,0.001536,-0.999935,0.001696,0.004949,0.027934
762089.393820,-0.946967,0.321130,-0.011332,-0.321133,-0.947033,-0.001636,-0.011257,0.002089,0.999934,-0.001351,-0.002437,0.003851,-17.432878,-5.169876,-44.317554,0.011332,0.001636,-0.999934,0.000753,0.004879,0.025035
762089.403527,-0.946966,0.321134,-0.011343,-0.321136,-0.947032,-0.001656,-0.011274,0.002074,0.999934,-0.005017,0.001151,-0.003465,-17.432947,-5.162673,-44.318367,0.011343,0.001656,-0.999934,0.000742,0.004859,0.025035
762089.413234,-0.946952,0.321169,-0.011491,-0.321172,-0.947020,-0.001663,-0.011416,0.002116,0.999933,-0.003920,0.008378,-0.002196,-17.429806,-5.159870,-44.319931,0.011444,0.001721,-0.999933,0.000733,0.000828,0.026895
762089.422940,-0.946952,0.321169,-0.011491,-0.321172,-0.947020,-0.001663,-0.011416,0.002116,0.999933,0.004807,0.001307,-0.002185,-17.429806,-5.159870,-44.319931,0.011491,0.001663,-0.999933,0.000747,-0.002044,0.027810
762089.432647,-0.946945,0.321190,-0.011462,-0.321193,-0.947012,-0.001637,-0.011381,0.002131,0.999933,0.001217,-0.004766,-0.002243,-17.429806,-5.159870,-44.319931,0.011462,0.001637,-0.999933,-0.000278,-0.000081,0.030725
762089.442354,-0.946942,0.321198,-0.011559,-0.321200,-0.947010,-0.001692,-0.011490,0.002111,0.999932,-0.005092,0.002326,0.001418,-17.424707,-5.162395,-44.321640,0.011522,0.001694,-0.999932,0.002577,0.000794,0.031747
762089.452060,-0.946942,0.321198,-0.011559,-0.321200,-0.947010,-0.001692,-0.011490,0.002111,0.999932,0.001271,-0.004737,-0.007119,-17.424707,-5.162395,-44.321640,0.011559,0.001692,-0.999932,0.003547,-0.000166,0.028847
762089.461766,-0.946938,0.321208,-0.011582,-0.321210,-0.947007,-0.001747,-0.011529,0.002066,0.999931,-0.001340,-0.004853,0.006276,-17.424707,-5.162395,-44.321640,0.011582,0.001747,-0.999931,0.003509,0.001762,0.025032
762089.471473,-0.946947,0.321181,-0.011579,-0.321183,-0.947016,-0.001721,-0.011518,0.002089,0.999932,0.000087,-0.008370,-0.005929,-17.421675,-5.160571,-44.323044,0.011573,0.001695,-0.999932,0.001611,-0.001130,0.028801
762089.481179,-0.946947,0.321181,-0.011579,-0.321183,-0.947016,-0.001721,-0.011518,0.002089,0.999932,-0.001518,0.003543,0.009982,-17.421675,-5.160571,-44.323044,0.011579,0.001721,-0.999932,0.001605,-0.001156,0.028801
762089.490886,-0.946947,0.321178,-0.011697,-0.321181,-0.947016,-0.001748,-0.011639,0.002101,0.999930,0.001072,0.004863,-0.003406,-17.421675,-5.160571,-44.323044,0.011697,0.001748,-0.999930,0.003348,0.002738,0.026007
762089.500593,-0.946948,0.321168,-0.011852,-0.321171,-0.947020,-0.001733,-0.011781,0.002166,0.999928,0.003590,0.001298,-0.003412,-17.412493,-5.158172,-44.326927,0.011795,0.001736,-0.999929,0.002335,0.000782,0.026922
762089.510299,-0.946948,0.321168,-0.011852,-0.321171,-0.947020,-0.001733,-0.011781,0.002166,0.999928,0.001175,-0.004782,0.001414,-17.412493,-5.158172,-44.326927,0.011852,0.001733,-0.999928,0.004200,-0.000237,0.033665
762089.520006,-0.946944,0.321184,-0.011787,-0.321186,-0.947015,-0.001723,-0.011716,0.002154,0.999929,-0.002448,-0.007234,-0.001060,-17.409645,-5.159144,-44.327934,0.011787,0.001723,-0.999929,-0.000649,-0.000228,0.038442
762089.529713,-0.946972,0.321099,-0.011783,-0.321101,-0.947043,-0.001785,-0.011733,0.002093,0.999929,-0.006324,-0.000115,0.005055,-17.409645,-5.159144,-44.327934,0.011806,0.001786,-0.999929,0.001179,-0.000412,0.051946
762089.539419,-0.946972,0.321099,-0.011783,-0.321101,-0.947043,-0.001785,-0.011733,0.002093,0.999929,-0.009997,0.002257,0.000169,-17.409645,-5.159144,-44.327934,0.011783,0.001785,-0.999929,-0.001652,-0.004333,0.053777
762089.549126,-0.946953,0.321155,-0.011853,-0.321155,-0.947025,-0.001891,-0.011832,0.002015,0.999928,-0.011106,-0.002552,-0.003524,-17.413088,-5.155500,-44.327003,0.011853,0.001891,-0.999928,0.002338,-0.001312,0.024968
762089.558833,-0.946942,0.321185,-0.011930,-0.321185,-0.947015,-0.001902,-0.011909,0.002031,0.999927,-0.003980,0.009566,0.001468,-17.413088,-5.155500,-44.327003,0.011942,0.001949,-0.999927,0.002249,-0.001370,0.024966
762089.568539,-0.946942,0.321185,-0.011930,-0.321185,-0.947015,-0.001902,-0.011909,0.002031,0.999927,0.003698,-0.003496,-0.005878,-17.413088,-5.155500,-44.327003,0.011930,0.001902,-0.999927,0.001391,-0.001169,0.009540
762089.578246,-0.946931,0.321217,-0.011880,-0.321219,-0.947003,-0.001845,-0.011842,0.002069,0.999928,0.007388,-0.003435,-0.005856,-17.406101,-5.151974,-44.330162,0.011880,0.001845,-0.999928,-0.000527,0.000887,0.004734
762089.587953,-0.946928,0.321231,-0.011747,-0.321233,-0.946998,-0.001775,-0.011695,0.002093,0.999929,0.004832,-0.003525,0.002663,-17.406101,-5.151974,-44.330162,0.011791,0.001833,-0.999929,-0.002483,0.001860,0.013387
762089.597659,-0.946928,0.321231,-0.011747,-0.321233,-0.946998,-0.001775,-0.011695,0.002093,0.999929,0.009937,-0.010623,-0.003444,-17.406101,-5.151974,-44.330162,0.011747,0.001775,-0.999929,0.001375,0.001750,0.026922
762089.607366,-0.946931,0.321224,-0.011707,-0.321226,-0.947001,-0.001732,-0.011643,0.002121,0.999930,0.008561,-0.003443,-0.000972,-17.413956,-5.158468,-44.326321,0.011707,0.001732,-0.999930,-0.000523,0.001824,0.024985
762089.617073,-0.946933,0.321212,-0.011856,-0.321217,-0.947004,-0.001500,-0.011709,0.002388,0.999929,0.009638,0.002561,0.003947,-17.416567,-5.163435,-44.324715,0.011734,0.001626,-0.999930,0.001373,-0.000115,0.035559
762089.626779,-0.946933,0.321212,-0.011856,-0.321217,-0.947004,-0.001500,-0.011709,0.002388,0.999929,0.013512,-0.006981,0.001476,-17.416567,-5.163435,-44.324715,0.011856,0.001500,-0.999929,0.006012,-0.000188,0.052968
762089.636486,-0.946949,0.321170,-0.011738,-0.321175,-0.947019,-0.001469,-0.011588,0.002379,0.999930,-0.000155,-0.001215,0.005085,-17.416567,-5.163435,-44.324715,0.011738,0.001469,-0.999930,-0.004566,-0.001011,0.049948
