time,r0,r1,r2,r3,r4,r5,r6,r7,r8,imid,cf
5.030090332,-0.012111447,0.99803543,0.061468355,-0.17954303,-0.06264436,0.9817534,0.98367554,0.00085424026,0.17994906,2.0,0
5.034484863,-0.01644633,0.9962252,0.08523445,-0.17942533,-0.08680274,0.9799346,0.9836341,0.00082311046,0.18017562,2.0,0
5.038909912,-0.016334653,0.9961879,0.08568978,-0.17966671,-0.08723065,0.97985226,0.98359185,0.0006099447,0.1804067,2.0,0
5.043304444,-0.016250309,0.99615973,0.08603367,-0.18010159,-0.087553896,0.9797438,0.98351383,0.0004263381,0.18083271,2.0,0
5.047729492,-0.01422391,0.9970174,0.07585461,-0.18083973,-0.07717635,0.98047984,0.9834097,0.0002287296,0.18139812,2.0,0
5.052124024,-0.014115347,0.99698585,0.07628786,-0.18156837,-0.07758273,0.98031306,0.98327696,-1.4003914e-05,0.18211623,2.0,0
5.056549072,-0.014060232,0.9969698,0.0765078,-0.18230514,-0.07778885,0.98016006,0.9831415,-0.00016648858,0.18284646,2.0,0
5.060943604,-0.00394584,0.9997385,0.02252158,-0.18364502,-0.022863168,0.9827267,0.9829847,-0.00025829364,0.18368724,2.0,0
5.065338135,-0.00391922,0.9997364,0.022620358,-0.18434606,-0.022955153,0.9825933,0.9828536,-0.00031897443,0.18438745,2.0,0
5.069763184,-0.00383702,0.99972975,0.02292535,-0.18506593,-0.023239419,0.98245114,0.9827185,-0.00047301664,0.1851051,2.0,0
5.074157715,-0.006355576,0.9993023,0.036803104,-0.18571492,-0.037343115,0.9818938,0.98258305,-0.00059438363,0.18582268,2.0,0
5.078582764,-0.006314608,0.9992967,0.036961045,-0.18629688,-0.037490297,0.98177797,0.98247325,-0.0006861846,0.1864026,2.0,0
5.082977295,-0.006282493,0.9992924,0.037084866,-0.18686157,-0.037605528,0.9816662,0.98236614,-0.00076242635,0.18696561,2.0,0
5.087402344,-0.008664415,0.99871784,0.0498746,-0.18724044,-0.050614666,0.9810092,0.9822759,-0.00083867036,0.18743894,2.0,0
5.091796875,-0.008641217,0.9987137,0.049962915,-0.18765408,-0.050696693,0.980926,0.98219717,-0.0008993511,0.18785079,2.0,0
5.096191406,-0.008612041,0.9987084,0.050074,-0.18787017,-0.050800104,0.98087925,0.98215604,-0.0009600393,0.188065,2.0,0
5.100616455,-0.0036322263,0.9996858,0.024798062,-0.18810928,-0.025038576,0.98182887,0.98214144,-0.0010985208,0.18814115,2.0,0
5.105010986,-0.0036147027,0.99968433,0.024865512,-0.18809628,-0.025101537,0.9818299,0.98214394,-0.0011280873,0.18812762,2.0,0
5.109436035,-0.0035772868,0.9996808,0.02500952,-0.18797328,-0.025236083,0.9818498,0.98216754,-0.0011887634,0.18800355,2.0,0
5.113830567,-0.0067860004,0.99909866,0.04190011,-0.18767338,-0.042428985,0.9813146,0.9822081,-0.0012043347,0.18779218,2.0,0
5.118255615,-0.0067338524,0.9990904,0.042106982,-0.18735512,-0.042622797,0.981367,0.9822691,-0.0012805786,0.18747172,2.0,0
5.122650147,-0.006688333,0.9990831,0.042287562,-0.186945,-0.0427922,0.9814379,0.9823476,-0.0013412652,0.1870598,2.0,0
5.127075195,-0.006460306,0.999127,0.04127417,-0.18650958,-0.041754667,0.9815655,0.98243195,-0.0013568148,0.1866165,2.0,0
5.131469727,-0.0064449557,0.9991246,0.04133263,-0.18589875,-0.04181008,0.98167884,0.98254776,-0.0013568072,0.1860055,2.0,0
5.135864258,-0.0064223064,0.9991213,0.041418895,-0.18536583,-0.041891377,0.98177636,0.9826486,-0.0013723795,0.18547195,2.0,0
5.140289307,-0.0047327173,0.9994468,0.032918863,-0.18474688,-0.033226445,0.98222435,0.9827748,-0.0014330676,0.18480194,2.0,0
5.144683838,-0.004689855,0.9994413,0.033089295,-0.18395387,-0.03338722,0.98236763,0.9829237,-0.001479742,0.1840077,2.0,0
5.149108887,-0.004664711,0.9994382,0.033189274,-0.18314505,-0.03348211,0.98251563,0.98307484,-0.0014952999,0.18319835,2.0,0
5.153503418,-0.006997791,0.9989092,0.0461679,-0.18223245,-0.046669807,0.9821472,0.98323053,-0.0015404284,0.18236026,2.0,0
5.157928467,-0.0069548963,0.9989018,0.046334434,-0.1813627,-0.046827137,0.9823008,0.9833917,-0.0015715372,0.1814892,2.0,0
5.162322998,-0.0069609946,0.99890286,0.04631076,-0.18059823,-0.04680616,0.9824426,0.9835323,-0.0015248635,0.18072589,2.0,0
5.166717529,-0.0068958597,0.99889153,0.04656363,-0.17989768,-0.047044247,0.98255986,0.98366123,-0.0016010937,0.18002269,2.0,0
5.171142578,-0.00685877,0.9988851,0.046707626,-0.17924602,-0.0471803,0.9826723,0.9837803,-0.0016322326,0.17936976,2.0,0
5.17553711,-0.006796308,0.99887407,0.046950113,-0.17865045,-0.04740869,0.98276967,0.9838891,-0.0017084542,0.17877153,2.0,0
5.179962158,-0.012113476,0.9969769,0.07674896,-0.17788193,-0.07767889,0.98098123,0.9839773,-0.0017691584,0.17828512,2.0,0
5.18435669,-0.012071374,0.9969648,0.07691128,-0.17756322,-0.07783169,0.9810268,0.98403543,-0.0018142746,0.17796384,2.0,0
5.188781738,-0.012004336,0.9969457,0.07716973,-0.17731008,-0.078074574,0.98105323,0.9840818,-0.0019060798,0.17770576,2.0,0
5.19317627,-0.005439605,0.9991424,0.04104407,-0.1775085,-0.041357614,0.9832497,0.9841042,-0.0019371824,0.17758128,2.0,0
5.197570801,-0.0054129325,0.9991383,0.0411501,-0.17750981,-0.04145722,0.98324543,0.98410416,-0.0019823054,0.17758127,2.0,0
5.20199585,-0.0053671417,0.99913096,0.041332107,-0.1774834,-0.041628256,0.9832429,0.98410916,-0.0020585584,0.17755261,2.0,0
5.206390381,-0.010674639,0.99741787,0.07101772,-0.17718105,-0.071784616,0.9815567,0.9841203,-0.0021052316,0.17748985,2.0,0
5.21081543,-0.010671387,0.99741715,0.07102993,-0.17732099,-0.07179576,0.9815308,0.9840952,-0.002120801,0.17762914,2.0,0
5.215209961,-0.010664342,0.99741524,0.07105635,-0.1775669,-0.07181998,0.98148453,0.984051,-0.0021503698,0.17787386,2.0,0
5.21963501,-0.006927633,0.99870443,0.050411757,-0.1780103,-0.05083942,0.9827145,0.9840043,-0.0021659264,0.1781319,2.0,0
5.224029541,-0.006914803,0.9987021,0.050460853,-0.17846942,-0.050884414,0.9826288,0.9839212,-0.0022110343,0.17858964,2.0,0
5.22845459,-0.006903928,0.9987001,0.050502475,-0.17902137,-0.050922167,0.98252654,0.98382103,-0.0022577299,0.17914021,2.0,0
5.232849121,-0.013301469,0.9962257,0.08577507,-0.17917997,-0.08676891,0.97998244,0.9837264,-0.0023339665,0.17965785,2.0,0
5.237243653,-0.013275465,0.9962177,0.08587128,-0.17973472,-0.08685753,0.979873,0.98362553,-0.0024257815,0.18020801,2.0,0
5.241668701,-0.013240161,0.99620694,0.08600191,-0.18027274,-0.08697829,0.9797635,0.9835276,-0.0025315725,0.18074058,2.0,0
5.246063233,-0.0060835327,0.9988502,0.047552634,-0.18116158,-0.04786751,0.9822878,0.98343456,-0.0026389316,0.18124449,2.0,0
5.250488281,-0.006050876,0.99884397,0.04768858,-0.18156126,-0.047994185,0.98220783,0.98336107,-0.0027151818,0.18164177,2.0,0
5.254882813,-0.0060165594,0.99883735,0.047831446,-0.1818995,-0.04812748,0.98213875,0.9832988,-0.00279142,0.18197757,2.0,0
5.259307861,-0.0056149215,0.9989242,0.046030138,-0.18211016,-0.046282582,0.98218817,0.98326206,-0.0028676467,0.18217415,2.0,0
5.263702393,-0.005571395,0.9989165,0.046200838,-0.1821606,-0.046442345,0.98217124,0.983253,-0.0029439086,0.18222202,2.0,0
5.268096924,-0.005510382,0.99890584,0.046440125,-0.18224041,-0.04666625,0.9821459,0.9832385,-0.0030512696,0.18229818,2.0,0
5.272521973,-0.005991861,0.9987581,0.0494607,-0.1821964,-0.049724065,0.98200417,0.983244,-0.0031275298,0.18226807,2.0,0
5.276916504,-0.005959988,0.9987522,0.049583428,-0.18233368,-0.049838472,0.98197275,0.98321867,-0.0031881814,0.18240319,2.0,0
5.281341553,-0.0058904625,0.99873936,0.04985113,-0.18244745,-0.05008861,0.98193896,0.9831979,-0.0033111381,0.18251248,2.0,0
5.285736084,-0.009025821,0.9977249,0.06681078,-0.1825163,-0.067334875,0.98089445,0.9831614,-0.003340678,0.1827088,2.0,0
5.290161133,-0.009022398,0.99772406,0.066824205,-0.18288605,-0.067346185,0.9808249,0.9830927,-0.0033718236,0.18307741,2.0,0
5.294555664,-0.0089775445,0.99771255,0.06699999,-0.18331634,-0.067509264,0.98073316,0.983013,-0.003477618,0.18350309,2.0,0
5.298980713,-0.0015101171,0.999622,0.027455285,-0.18405022,-0.027264124,0.98253876,0.9829157,-0.003569401,0.18402177,2.0,0
5.303375244,-0.0014929113,0.99962,0.027522359,-0.1846776,-0.027324582,0.9824191,0.9827979,-0.0036160995,0.18464825,2.0,0
5.307769776,-0.0014408404,0.99961454,0.027725369,-0.18529111,-0.027512165,0.98229843,0.9826826,-0.003721929,0.18525933,2.0,0
5.312194824,-0.005979579,0.9986418,0.051756933,-0.18587248,-0.051965855,0.9811987,0.9825557,-0.0037530335,0.18593076,2.0,0
5.316589356,-0.005939173,0.9986337,0.05191956,-0.18657857,-0.05211537,0.98105687,0.9824221,-0.0038604096,0.18663314,2.0,0
5.321014404,-0.005959169,0.9986376,0.05183907,-0.18723255,-0.052037463,0.98093617,0.9822974,-0.0038603966,0.18728758,2.0,0
5.325408936,-0.007571263,0.99814206,0.06045827,-0.18787883,-0.060803194,0.98030835,0.98216295,-0.003936656,0.1879901,2.0,0
5.329833985,-0.0075483643,0.9981368,0.060547147,-0.18847603,-0.060883753,0.9801887,0.98204875,-0.004012865,0.18858443,2.0,0
5.334228516,-0.0075066974,0.9981274,0.060708884,-0.18902981,-0.06103242,0.980073,0.9819427,-0.004118677,0.18913394,2.0,0
5.338623047,-0.0086884815,0.99772453,0.06686073,-0.18959126,-0.0672941,0.97955436,0.98182464,-0.0041653705,0.18974452,2.0,0
5.343048096,-0.008670168,0.99772,0.06693054,-0.19002043,-0.06735733,0.9794669,0.98174196,-0.004226026,0.19017117,2.0,0
5.347442627,-0.008639759,0.9977125,0.06704649,-0.19037539,-0.06746383,0.97939056,0.98167336,-0.0043023024,0.19052276,2.0,0
5.351867676,-0.007322734,0.99814534,0.06043232,-0.1906608,-0.060718916,0.9797762,0.9816286,-0.0043474347,0.19075187,2.0,0
5.356262207,-0.0073033725,0.99814105,0.060507543,-0.19087546,-0.06078811,0.9797303,0.9815871,-0.0043940675,0.19096456,2.0,0
5.360687256,-0.0072884504,0.9981376,0.060565498,-0.19093779,-0.06084187,0.9797148,0.98157513,-0.00442364,0.19102563,2.0,0
5.365081787,-0.008137718,0.99782443,0.06542308,-0.1908444,-0.06577242,0.9794143,0.9815865,-0.004515431,0.19096445,2.0,0
5.369476319,-0.008128263,0.99782205,0.065461054,-0.19083019,-0.06580797,0.9794147,0.9815894,-0.004531004,0.19094945,2.0,0
5.373901367,-0.0081053125,0.9978162,0.065553226,-0.19069692,-0.06589467,0.97943485,0.9816154,-0.004562172,0.19081455,2.0,0
5.378295899,-0.0081165545,0.997819,0.065508075,-0.19052495,-0.06585329,0.97947097,0.98164874,-0.0045309905,0.19064392,2.0,0
5.382720947,-0.008063654,0.9978055,0.06572052,-0.19028492,-0.06605287,0.9795042,0.9816957,-0.0046072416,0.19039997,2.0,0
5.387115479,-0.008010688,0.9977918,0.065933205,-0.19004467,-0.06625273,0.9795374,0.9817428,-0.0046834867,0.19015577,2.0,0
5.391540528,-0.009701669,0.99712116,0.07520246,-0.18978542,-0.07567515,0.97890496,0.98177767,-0.004775315,0.1899732,2.0,0
5.395935059,-0.009679804,0.9971148,0.07528874,-0.18949631,-0.075757116,0.9789545,0.9818337,-0.004790852,0.18968289,2.0,0
5.400360108,-0.009624318,0.99709874,0.07550773,-0.18924156,-0.075962864,0.9789879,0.9818834,-0.00486711,0.18942362,2.0,0
5.404754639,-0.008156115,0.9976512,0.068011716,-0.18903793,-0.068325885,0.9795899,0.9819359,-0.0048671463,0.18915118,2.0,0
5.40914917,-0.008118445,0.9976409,0.0681664,-0.18873516,-0.06847216,0.97963804,0.9819945,-0.00491226,0.18884581,2.0,0
5.413574219,-0.008092244,0.9976338,0.068274,-0.1885212,-0.068573944,0.979672,0.9820357,-0.004943352,0.18863004,2.0,0
5.41796875,-0.0068263295,0.9980529,0.06199922,-0.18837634,-0.062174086,0.980127,0.9820732,-0.0049885157,0.18843395,2.0,0
5.422393799,-0.0067672622,0.9980393,0.062223587,-0.18824294,-0.06238398,0.98013914,0.9820991,-0.0050802925,0.18829602,2.0,0
5.42678833,-0.0067081642,0.99802566,0.062448047,-0.188111,-0.06259398,0.9801511,0.98212487,-0.0051721493,0.1881595,2.0,0
5.431213379,-0.0061138244,0.99820065,0.05964918,-0.18794847,-0.059734274,0.9803607,0.9821598,-0.0052172192,0.1879755,2.0,0
5.43560791,-0.006099245,0.99819744,0.05970448,-0.18779936,-0.059786648,0.9803862,0.9821885,-0.005232849,0.18782552,2.0,0
5.440002442,-0.0060850936,0.9981944,0.059758153,-0.18766092,-0.059837446,0.9804096,0.98221505,-0.0052483846,0.18768616,2.0,0
5.44442749,-0.008562839,0.99729973,0.072938055,-0.18738094,-0.07324895,0.9795525,0.98225003,-0.00527945,0.18750218,2.0,0
5.448822022,-0.008525163,0.99728936,0.0730838,-0.18712439,-0.07338643,0.9795911,0.98229915,-0.0053245868,0.18724279,2.0,0
5.45324707,-0.008517078,0.99728715,0.07311507,-0.18693918,-0.07341665,0.97962433,0.9823346,-0.0053245346,0.18705733,2.0,0
5.457641602,-0.005967317,0.9981802,0.060005724,-0.18676619,-0.0600634,0.98056656,0.98238623,-0.0053556897,0.18678473,2.0,0
5.462066651,-0.005966568,0.99818003,0.0600086,-0.18649139,-0.060067587,0.9806186,0.9824385,-0.0053401603,0.18651038,2.0,0
5.466461182,-0.00595336,0.9981771,0.06005913,-0.18612486,-0.060116764,0.98068535,0.9825081,-0.005340124,0.18614346,2.0,0
5.470886231,-0.0047876793,0.99852717,0.054042626,-0.18573149,-0.053990837,0.9811161,0.9825889,-0.005340148,0.18571642,2.0,0
5.475280762,-0.004728554,0.99851507,0.054270864,-0.18529175,-0.054206543,0.9811874,0.9826722,-0.005416345,0.18527292,2.0,0
5.479675293,-0.0047299895,0.9985153,0.054265324,-0.18477225,-0.054204214,0.98128533,0.9827699,-0.005385258,0.18475433,2.0,0
5.484100342,-0.0037680077,0.9987943,0.048947208,-0.18434961,-0.048802424,0.9816485,0.9828536,-0.0053245393,0.18431121,2.0,0
5.488494873,-0.0037715265,0.9987949,0.048933074,-0.18384507,-0.048791904,0.9817435,0.982948,-0.0052934336,0.18380755,2.0,0
5.492919922,-0.0037561422,0.998792,0.048994858,-0.18331324,-0.048852675,0.98184,0.9830474,-0.0052934745,0.18327528,2.0,0
5.497314453,-0.002869165,0.9989889,0.04486443,-0.18284324,-0.044632364,0.9821284,0.98313785,-0.0053852703,0.18278643,2.0,0
5.501739502,-0.002854042,0.9989863,0.044923123,-0.18227988,-0.0446904,0.9822305,0.9832426,-0.005385256,0.18222268,2.0,0
5.506134033,-0.0028225002,0.99898094,0.04504555,-0.18179289,-0.04480771,0.9823155,0.9833328,-0.0054163756,0.1817341,2.0,0
5.510528565,-0.007953272,0.9973115,0.072847016,-0.1812127,-0.073080584,0.98072475,0.98341167,-0.0054008304,0.1813067,2.0,0
5.514953613,-0.007883281,0.9972927,0.07311002,-0.18088211,-0.0733284,0.9807674,0.98347324,-0.0054926295,0.18097048,2.0,0
5.519348145,-0.0078782365,0.9972914,0.07312898,-0.18056086,-0.07334792,0.98082507,0.98353225,-0.0054770606,0.18064964,2.0,0
5.523773194,-0.008520192,0.99701715,0.07670839,-0.18031733,-0.07698554,0.980591,0.9835715,-0.005477028,0.1804354,2.0,0
5.528167725,-0.008475024,0.9970037,0.07688937,-0.18010937,-0.07715655,0.98061585,0.98361,-0.0055377525,0.18022357,2.0,0
5.532592774,-0.008424799,0.99698853,0.077090606,-0.17998949,-0.07734612,0.98062295,0.98363245,-0.005613946,0.18009906,2.0,0
5.536987305,-0.0009199634,0.9993375,0.03638173,-0.18001887,-0.035952885,0.9830059,0.9836627,-0.0056450698,0.1799327,2.0,0
5.541381836,-0.00091829797,0.9993374,0.03638844,-0.1799409,-0.03595963,0.98301995,0.98367697,-0.0056450623,0.17985466,2.0,0
5.545806885,-0.0009085648,0.9993359,0.036427602,-0.17991284,-0.035996567,0.98302376,0.98368216,-0.0056606517,0.17982605,2.0,0
5.550201416,-0.008630062,0.9968559,0.07876508,-0.17967883,-0.07903188,0.9805456,0.9836875,-0.0056902464,0.17979592,2.0,0
5.554626465,-0.008593197,0.99684495,0.078908116,-0.17968248,-0.07916591,0.9805341,0.9836871,-0.0057524834,0.17979583,2.0,0
5.559020996,-0.0085495,0.99683183,0.07907766,-0.17971708,-0.079324625,0.9805149,0.9836812,-0.0058286916,0.17982587,2.0,0
5.563446045,-0.008808307,0.99668294,0.080904126,-0.17972206,-0.081167705,0.9803631,0.98367804,-0.0059049157,0.17984086,2.0,0
5.567840576,-0.008791,0.9966775,0.08097312,-0.17972383,-0.08123244,0.9803574,0.9836778,-0.005934478,0.17984082,2.0,0
5.572265625,-0.00875531,0.9966663,0.08111539,-0.17974392,-0.081365846,0.9803428,0.9836746,-0.0059967916,0.17985708,2.0,0
5.576660156,-0.0030245106,0.99874043,0.050083548,-0.17996314,-0.04980969,0.9824114,0.9836687,-0.0060418793,0.17988712,2.0,0
5.581054688,-0.0030167073,0.99873906,0.05011422,-0.18000896,-0.049838178,0.9824018,0.9836604,-0.006057388,0.17993228,2.0,0
5.585479736,-0.0029868528,0.9987331,0.0502315,-0.1799043,-0.04994881,0.9824151,0.98367953,-0.0061025335,0.17982557,2.0,0
5.589874268,-0.0029721512,0.99873024,0.050289262,-0.17972197,-0.050004125,0.9824457,0.983713,-0.0061181076,0.1796424,2.0,0
5.594299317,-0.0029482911,0.99872565,0.050383,-0.17954208,-0.050093174,0.9824742,0.98374593,-0.006149248,0.17946096,2.0,0
5.598693848,-0.002913776,0.9987188,0.05051859,-0.1792845,-0.050221987,0.98251444,0.98379296,-0.006194374,0.17920117,2.0,0
5.603118897,-0.007629549,0.99707973,0.07598526,-0.17880666,-0.07612312,0.98093504,0.9838547,-0.006102578,0.17886528,2.0,0
5.607513428,-0.0076024444,0.9970721,0.07608805,-0.17842574,-0.076221764,0.9809967,0.98392403,-0.0061180945,0.17848282,2.0,0
5.611907959,-0.007558337,0.9970597,0.076255344,-0.17806433,-0.07638075,0.98104995,0.9839898,-0.0061632493,0.17811806,2.0,0
5.616333008,-0.0059499154,0.9976981,0.067550845,-0.17771272,-0.06753172,0.9817626,0.98406446,-0.0061632395,0.17770544,2.0,0
5.620727539,-0.0058935676,0.9976835,0.06777118,-0.17724258,-0.067741506,0.9818331,0.9841496,-0.0062254365,0.17723122,2.0,0
5.625152588,-0.005871448,0.9976777,0.06785766,-0.17690766,-0.06782482,0.98188764,0.98420995,-0.0062394384,0.17689508,2.0,0
5.629547119,-0.0033794502,0.9985286,0.054121636,-0.17665431,-0.05386688,0.98279774,0.9842671,-0.006239505,0.17657644,2.0,0
5.633972168,-0.0033953881,0.99853194,0.05405949,-0.17631643,-0.053810652,0.9828615,0.9843276,-0.00619438,0.1762403,2.0,0
5.638366699,-0.003387901,0.9985304,0.054088682,-0.17608723,-0.053839516,0.9829011,0.98436874,-0.006194355,0.17601086,2.0,0
5.642791748,-0.0032049275,0.99858034,0.053169325,-0.17604479,-0.05290261,0.9829595,0.9843769,-0.006209868,0.17596442,2.0,0
5.647186279,-0.0031845039,0.9985763,0.053245764,-0.17597231,-0.052974716,0.98296857,0.9843899,-0.006239514,0.1758905,2.0,0
5.651580811,-0.0031725515,0.99857396,0.05329051,-0.17589654,-0.053017147,0.9829799,0.98440355,-0.006255062,0.17581391,2.0,0
5.65600586,-0.0021751674,0.9988638,0.047607105,-0.1759877,-0.047246546,0.9832579,0.9843899,-0.006239514,0.1758905,2.0,0
5.660400391,-0.0021782138,0.99886435,0.047595352,-0.17609283,-0.047234844,0.98323965,0.9843711,-0.0062394934,0.17599574,2.0,0
5.66482544,-0.0021919007,0.9988668,0.047542546,-0.17627512,-0.047184125,0.9832094,0.98433846,-0.00622547,0.17617878,2.0,0
5.669219971,-0.0058238707,0.9976744,0.06791072,-0.17654556,-0.06787093,0.9819497,0.9842752,-0.006270587,0.17653026,2.0,0
5.67364502,-0.005823518,0.99767435,0.06791211,-0.17698795,-0.0678694,0.9818701,0.9841957,-0.0063016857,0.17697155,2.0,0
5.678039551,-0.0058650984,0.99768513,0.06774857,-0.17755099,-0.06771224,0.98177934,0.98409414,-0.006270593,0.17753714,2.0,0
5.682434082,-0.005591385,0.997801,0.0660456,-0.17806253,-0.06598457,0.9818044,0.98400325,-0.006270599,0.1780399,2.0,0
5.686859131,-0.0055770855,0.9977974,0.06609916,-0.17861435,-0.066031195,0.98170096,0.98390335,-0.00633123,0.17858922,2.0,0
5.691253662,-0.005563187,0.9977941,0.06615122,-0.17896867,-0.066077635,0.9816333,0.98383904,-0.006377986,0.17894149,2.0,0
5.695678711,-0.013513738,0.9938859,0.10958245,-0.17877182,-0.1102282,0.9776965,0.9837977,-0.0063779205,0.17916837,2.0,0
5.700073242,-0.013541458,0.99389714,0.10947654,-0.1789067,-0.11012811,0.977683,0.9837728,-0.006346831,0.17930615,2.0,0
5.704498291,-0.013501246,0.9938807,0.10963015,-0.17898907,-0.11027147,0.9776517,0.9837584,-0.0064230813,0.17938259,2.0,0
5.708892822,-0.0008293738,0.9991779,0.0405335,-0.17934375,-0.04002494,0.9829719,0.98378605,-0.006454178,0.17922948,2.0,0
5.713287354,-0.0008171369,0.9991759,0.040580552,-0.17922448,-0.04006982,0.98299176,0.9838078,-0.006469789,0.17910953,2.0,0
5.717712403,-0.00080468145,0.99917406,0.040628444,-0.179057,-0.040115815,0.98302054,0.9838384,-0.006483789,0.17894137,2.0,0
5.722106934,-0.004410606,0.9981804,0.06013692,-0.17883426,-0.059955366,0.98205066,0.98386925,-0.006423104,0.17877328,2.0,0
5.726531983,-0.0044259136,0.99818385,0.060078736,-0.1787415,-0.05990146,0.98207086,0.98388606,-0.006392003,0.178682,2.0,0
5.730926514,-0.004411554,0.9981806,0.06013332,-0.17860441,-0.059953496,0.98209274,0.9839111,-0.006407523,0.17854396,2.0,0
5.735351563,-0.008871922,0.99633753,0.08504638,-0.17833391,-0.08526276,0.9802689,0.98392993,-0.006469784,0.1784372,2.0,0
5.739746094,-0.008799931,0.9963141,0.08532794,-0.1781594,-0.085528105,0.9802776,0.98396224,-0.0065755984,0.17825535,2.0,0
5.744171143,-0.00877888,0.99630725,0.08541027,-0.17793152,-0.085606895,0.98031217,0.9840037,-0.0065911342,0.17802598,2.0,0
5.748565674,-0.0018207638,0.9988724,0.047439482,-0.17794263,-0.047006093,0.9829175,0.9840392,-0.0066518467,0.1778276,2.0,0
5.752960205,-0.0018007013,0.99886894,0.04751421,-0.17757621,-0.047078542,0.9829804,0.9841054,-0.006667339,0.17746013,2.0,0
5.757385254,-0.0017549994,0.9988609,0.04768442,-0.17727582,-0.047239993,0.98302686,0.9841597,-0.0067280843,0.1771568,2.0,0
5.761779785,-0.0030331668,0.9984633,0.055334594,-0.17683384,-0.054998346,0.98270285,0.984236,-0.006804328,0.17672892,2.0,0
